code,nick,date,open,highest,lowest,close,ROI,changerange
0050,台灣50,20150311,68.35,69.15,68.30,69.05,0.1450,0.10
0050,台灣50,20150312,68.85,69.65,68.80,69.65,0.8689,0.60
0050,台灣50,20150313,69.65,69.75,69.45,69.45,-0.2872,-0.20
0050,台灣50,20150316,69.35,69.35,68.85,68.90,-0.7919,-0.55
0050,台灣50,20150317,69.20,69.75,69.00,69.15,0.3628,0.25
0050,台灣50,20150318,69.20,70.15,69.20,69.90,1.0846,0.75
0050,台灣50,20150319,70.50,70.90,70.25,70.65,1.0730,0.75
0050,台灣50,20150320,70.65,70.65,70.40,70.55,-0.1415,-0.10
0050,台灣50,20150323,70.55,70.90,70.45,70.75,0.2835,0.20
0050,台灣50,20150324,70.55,70.85,70.35,70.50,-0.3534,-0.25
0050,台灣50,20150325,70.50,70.60,70.10,70.25,-0.3546,-0.25
0050,台灣50,20150326,69.40,69.70,69.15,69.40,-1.2100,-0.85
0050,台灣50,20150327,69.40,69.40,68.65,68.75,-0.9366,-0.65
0050,台灣50,20150330,68.75,68.90,68.55,68.80,0.0727,0.05
0050,台灣50,20150331,69.00,69.25,68.80,69.05,0.3634,0.25
0050,台灣50,20150401,68.70,68.85,68.50,68.65,-0.5793,-0.40
0050,台灣50,20150402,68.90,69.75,68.90,69.50,1.2382,0.85
0050,台灣50,20150407,69.55,69.70,69.35,69.60,0.1439,0.10
0050,台灣50,20150408,69.60,69.60,68.85,69.00,-0.8621,-0.60
0050,台灣50,20150409,69.00,69.85,68.95,69.10,0.1449,0.10
0050,台灣50,20150410,69.70,69.80,69.45,69.65,0.7959,0.55
0050,台灣50,20150413,69.90,69.95,69.65,69.85,0.2872,0.20
0050,台灣50,20150414,69.85,69.85,69.50,69.50,-0.5011,-0.35
0050,台灣50,20150415,69.25,69.50,68.40,68.65,-1.2230,-0.85
0050,台灣50,20150416,68.95,69.70,68.90,69.70,1.5295,1.05
0050,台灣50,20150417,69.55,69.55,68.90,69.05,-0.9326,-0.65
0050,台灣50,20150420,68.70,69.15,68.55,68.95,-0.1448,-0.10
0050,台灣50,20150421,69.05,69.30,68.85,68.95,0.0000,0.00
0050,台灣50,20150422,69.30,69.80,69.25,69.65,1.0152,0.70
0050,台灣50,20150423,70.20,71.50,70.15,71.50,2.6561,1.85
0050,台灣50,20150424,71.70,72.85,71.70,72.20,0.9790,0.70
0050,台灣50,20150427,73.00,73.30,72.60,72.75,0.7618,0.55
0050,台灣50,20150428,72.85,73.10,72.35,72.60,-0.2062,-0.15
0050,台灣50,20150429,72.50,72.70,71.60,71.80,-1.1019,-0.80
0050,台灣50,20150430,71.60,71.80,71.15,71.45,-0.4875,-0.35
0050,台灣50,20150504,71.45,71.65,70.85,71.60,0.2099,0.15
0050,台灣50,20150505,71.40,71.40,70.90,71.20,-0.5587,-0.40
0050,台灣50,20150506,70.80,71.40,70.50,71.30,0.1404,0.10
0050,台灣50,20150507,70.80,70.80,70.15,70.45,-1.1921,-0.85
0050,台灣50,20150508,70.45,70.65,70.45,70.50,0.0710,0.05
0050,台灣50,20150511,71.00,71.20,70.30,70.85,0.4965,0.35
0050,台灣50,20150512,70.60,70.85,70.55,70.70,-0.2117,-0.15
0050,台灣50,20150513,70.70,71.20,70.70,71.10,0.5658,0.40
0050,台灣50,20150514,70.85,70.95,70.00,70.10,-1.4065,-1.00
0050,台灣50,20150515,70.30,70.35,69.70,70.00,-0.1427,-0.10
0050,台灣50,20150518,70.05,70.30,70.00,70.25,0.3571,0.25
0050,台灣50,20150519,70.40,71.45,70.40,71.30,1.4947,1.05
0050,台灣50,20150520,71.25,71.25,70.80,70.80,-0.7013,-0.50
